explanations,datasets,attributed_fns,methods,reversed,Value
lime,any,logit,baseline,original,"[ 3.7272795e-05  1.4208593e-04  4.2771699e-05 -5.1785981e-05
 -9.8457866e-05  7.3994379e-05 -4.2185329e-05 -8.2880870e-05
  2.6401397e-04 -1.9771337e-04]"
lime,any,logit,baseline,original,[-7.5748678e-05 -3.0913460e-04 -1.6916189e-05  3.3398170e-04]
lime,any,logit,baseline,original,[-4.7708276e-05  4.5310301e-04  9.4495008e-05  1.3727602e-04]
lime,any,logit,baseline,original,[-9.8579985e-05  9.7235943e-06 -2.6181783e-04 -1.5029131e-04]
lime,any,logit,baseline,original,[ 1.7937802e-04 -7.9531761e-05 -5.5671695e-05 -6.1152061e-04]
lime,any,logit,baseline,original,[-0.00029492  0.00019836 -0.00010978  0.00028894]
lime,any,logit,baseline,original,[ 0.0002382   0.00022449 -0.00016512 -0.00060186]
lime,any,logit,baseline,original,[-1.8436070e-04  3.4822754e-04 -7.6210199e-05  1.0382068e-04]
lime,any,logit,baseline,original,"[ 6.2193045e-05  3.6081314e-05  1.7188489e-04  8.0190439e-05
 -1.9580273e-04]"
lime,any,logit,baseline,original,"[ 9.2360511e-05  1.4938960e-04 -1.0583298e-04 -1.4148001e-04
 -1.3247212e-04  4.1876276e-04 -1.9075957e-04]"
lime,any,logit,baseline,original,[-9.1721260e-05 -1.8041659e-04 -4.0107212e-04 -1.2254799e-03]
lime,any,logit,baseline,original,[ 0.00022364  0.00027085  0.00014836 -0.00022011]
lime,any,logit,baseline,original,"[ 1.8398972e-04  3.4345768e-04  1.5210683e-04  7.1035363e-05
  8.9852765e-05 -3.3911048e-05 -1.9201054e-04  1.6040920e-04
 -5.5854227e-05 -9.3894399e-05 -2.3868510e-04]"
lime,any,logit,baseline,original,"[-6.9450580e-05  2.2834654e-04 -2.3482478e-04 -8.7397035e-05
 -7.3498569e-04]"
lime,any,logit,baseline,original,"[ 1.8683780e-04 -5.7916390e-05  1.3992598e-05 -7.9998455e-05
 -9.7082229e-05  2.0595314e-04  2.3614673e-05  5.0395261e-05
 -3.6637567e-04]"
lime,any,logit,baseline,original,"[ 3.3716908e-05  3.7465790e-05 -1.7257647e-04 -7.2242634e-05
 -2.2433871e-04]"
lime,any,logit,baseline,original,"[ 1.8462932e-04 -3.5753677e-05 -4.5369134e-06  1.0492850e-04
 -2.3412384e-04 -1.4250306e-04 -7.2864816e-05 -4.0640388e-04]"
lime,any,logit,baseline,original,"[ 7.2751660e-05 -1.1973030e-04  5.4915904e-06 -1.0467977e-04
 -1.0957596e-04 -8.5926054e-05 -7.9235753e-05 -1.8963600e-04]"
lime,any,logit,baseline,original,"[ 5.3147687e-05  1.1449665e-05  2.9487224e-05 -1.2083615e-04
 -1.8932449e-05 -2.9762119e-05 -6.0353905e-05  2.6138448e-05
 -2.3814788e-05 -6.4916581e-05 -4.6840327e-05 -2.2112032e-05
  5.3272463e-05 -4.3169525e-04]"
lime,any,logit,baseline,original,"[-6.6870853e-05  2.0804815e-05  6.9253147e-06  3.3587101e-05
 -1.7094205e-04 -2.2234162e-05  4.4197310e-05 -4.1152001e-05
 -2.8811442e-04 -6.8139518e-05 -1.3962493e-04  3.9590261e-04]"
lime,any,logit,baseline,original,[ 1.8180473e-04 -9.2402879e-05 -1.2855339e-04 -6.0088595e-04]
lime,any,logit,baseline,original,[ 1.4386760e-04 -1.7871696e-05  1.5933247e-05 -6.6064188e-04]
lime,any,logit,baseline,original,"[ 6.1826890e-05  1.5213761e-04  1.4419163e-05 -2.0548438e-05
  8.6182263e-06  4.3061671e-05  1.9012179e-04 -1.6994978e-04]"
lime,any,logit,baseline,original,[ 4.7757159e-05 -1.9323819e-05 -1.5643946e-04 -7.9691171e-04]
lime,any,logit,baseline,original,[ 4.5013352e-04 -9.2544564e-05  2.2535896e-05 -1.3452603e-03]
lime,any,logit,baseline,original,"[ 2.44735566e-04  2.27733297e-04  1.09239561e-04 -8.16955726e-05
  1.51963672e-04  1.08205124e-04 -3.90534144e-04]"
lime,any,logit,baseline,original,"[-8.13588599e-07 -3.21962689e-05 -1.01708894e-04  4.16973380e-05
 -6.72525639e-05 -8.48318523e-05 -4.85397395e-05 -1.07820568e-04
 -9.30884707e-05 -9.39994352e-05  2.26365119e-05 -1.16029878e-04
  4.80427552e-05  1.76472167e-04  1.69443389e-04 -4.75843903e-04]"
lime,any,logit,baseline,original,"[ 6.4890223e-06  7.4463169e-05  4.1614891e-05  1.5283530e-04
 -2.1305720e-04 -3.3254936e-04 -4.4774602e-04]"
lime,any,logit,baseline,original,"[-2.7747590e-05  1.2126101e-04  6.7981266e-05 -1.8106761e-05
 -6.1280618e-04]"
lime,any,logit,baseline,original,"[ 2.1744054e-05  5.9224549e-05 -1.3399689e-04 -8.2726125e-05
  3.3108983e-05  7.4323732e-05 -1.3559422e-04 -2.6570086e-04
 -1.7446582e-05  4.5024790e-06  7.1799615e-05 -9.7906101e-05]"
lime,any,logit,baseline,original,[ 3.0158582e-04 -1.1328336e-04  9.6957687e-05 -4.5152410e-04]
lime,any,logit,baseline,original,"[-1.0902807e-04 -3.1867530e-05  5.7847938e-05  3.6243669e-05
  1.3766112e-06 -3.7954102e-05]"
lime,any,logit,baseline,original,"[ 1.6733320e-05 -7.1124014e-05 -8.8123095e-05 -1.3617276e-04
 -1.3395297e-04 -2.9850453e-05 -6.4644973e-06  1.2049613e-04
  1.3184694e-04 -2.6495336e-04]"
lime,any,logit,baseline,original,[-7.2613213e-05  1.0509133e-04  2.2332417e-04 -2.5775720e-04]
lime,any,logit,baseline,original,[ 1.5319145e-04 -3.5497975e-05 -3.4448371e-05 -5.3198676e-04]
lime,any,logit,baseline,original,[-9.5731630e-05 -2.9267927e-04 -4.2459121e-04 -1.2285365e-03]
lime,any,logit,baseline,original,"[ 1.69724663e-04  1.43530551e-05  3.74974508e-04 -6.22704829e-05
  3.79408884e-05  1.09443397e-04  1.16076299e-04  3.06049551e-05
  1.00806195e-04 -7.84512085e-05]"
lime,any,logit,baseline,original,[ 1.4922387e-04  2.8344395e-04 -3.2925014e-05 -2.0007981e-04]
lime,any,logit,baseline,original,[ 2.7117145e-04 -7.8694407e-05 -7.9542820e-05 -6.0069957e-04]
lime,any,logit,baseline,original,"[-6.71352245e-05  1.14561386e-04  8.14893574e-05 -1.73557404e-04
 -1.03360834e-03]"
lime,any,logit,baseline,original,"[ 1.52881883e-04  1.27390696e-04 -1.32954365e-05  1.10322007e-05
 -9.85760489e-05 -1.70960775e-05 -8.48648924e-05 -4.87154575e-05
  8.04690790e-05 -3.92013171e-05 -1.86784993e-04 -2.49212426e-05
 -2.61931622e-04]"
lime,any,logit,baseline,original,"[ 6.97939613e-05 -6.46245899e-05 -8.87054994e-05 -2.16689135e-04
 -1.19485048e-04 -7.79288530e-05 -3.93262126e-05  1.11526555e-04
  5.37351953e-05  2.34196530e-04 -1.63917153e-04]"
lime,any,logit,baseline,original,[ 1.7055063e-04  1.4607972e-04 -4.5234997e-06 -3.2269084e-04]
lime,any,logit,baseline,original,"[ 1.0750306e-04  2.0702480e-04  3.1141794e-04  1.0282052e-05
 -1.4860131e-04  1.2903349e-04 -7.4210938e-04]"
lime,any,logit,baseline,original,"[ 1.6566644e-04 -4.9134978e-05  3.6253165e-05  8.9009358e-05
 -1.2250121e-04 -3.1462856e-04  2.7096880e-04  1.0982358e-04]"
lime,any,logit,baseline,original,"[ 2.3146633e-04 -1.3866186e-05  1.3181027e-04 -5.0539023e-04
  1.6387898e-05 -2.6839175e-06  1.9785200e-04]"
lime,any,logit,baseline,original,"[-4.49903309e-05  2.00161012e-05 -6.96829520e-05 -1.19298464e-04
 -1.86615391e-04 -5.05433884e-04]"
lime,any,logit,baseline,original,"[ 4.2602958e-05  1.7636393e-04 -2.7859955e-05  4.3447413e-05
 -8.4337778e-05 -5.0582534e-05  2.9648087e-05  1.1384889e-06
  1.5688832e-04  2.4780119e-04 -3.7981756e-04]"
lime,any,logit,baseline,original,"[ 1.2714271e-05  7.8078767e-05 -9.7896947e-05 -1.0006614e-05
  5.9513724e-05 -6.4529202e-05 -6.4396430e-05  3.4950292e-05
  8.3426166e-05  2.4819850e-05 -1.7062328e-05 -3.9759863e-05
  1.5808489e-05  2.8201172e-04 -4.0220903e-04]"
lime,any,logit,baseline,original,"[ 1.4391870e-04  4.0300391e-05  1.9863903e-05 -9.0252870e-05
 -1.6242266e-04 -2.8350815e-04 -1.9891415e-04  6.1745253e-05
  7.1736460e-05 -8.0566460e-05 -2.8784267e-04]"
lime,any,logit,baseline,original,"[ 2.38453213e-05 -8.11717327e-05 -9.31253962e-05 -1.39841031e-05
 -1.24885977e-04  3.74011470e-05  7.05596176e-05 -3.28206443e-05
  2.90722510e-05  2.00494342e-05 -2.61643891e-07  4.73219261e-05
  1.53863493e-05 -8.27798722e-05  3.67990579e-05 -3.61048478e-05
 -1.18868265e-05  1.70181855e-04 -3.17348837e-04]"
lime,any,logit,baseline,original,[-2.9653584e-04 -3.3303513e-04 -7.6406221e-05  3.8814711e-04]
lime,any,logit,baseline,original,"[-1.0735678e-04 -1.1857047e-04  1.1370455e-05 -1.3218369e-04
  1.0114054e-04 -1.3190586e-04]"
lime,any,logit,baseline,original,[-0.00034218 -0.00052096 -0.00047854 -0.00120199]
lime,any,logit,baseline,original,[-2.6501474e-04  1.6307950e-04  4.1829036e-05  1.5892813e-04]
lime,any,logit,baseline,original,"[ 6.16803300e-05 -3.81320715e-05 -1.03540486e-04 -3.39986291e-05
 -2.02193856e-04 -8.81613232e-06  3.26944282e-05 -5.68124233e-05
 -3.80997080e-05 -3.80147249e-05 -1.09740300e-04 -1.98254827e-04
  1.66082755e-05  1.14880037e-04  1.38270669e-04 -1.50845037e-04
 -1.02320919e-05 -7.16835842e-04]"
lime,any,logit,baseline,original,[ 1.4150038e-04 -3.2802240e-05 -2.3307487e-04 -8.5362006e-04]
lime,any,logit,baseline,original,"[-2.48827528e-05  4.99879661e-07 -6.28017588e-05 -6.50548100e-06
 -7.01242898e-05 -2.36515902e-04 -8.19990964e-05  6.42920058e-05
  1.47486222e-04  1.49431988e-04  4.98475420e-05 -1.79143308e-06
  2.62154965e-04 -7.71523337e-05  1.14392664e-04 -4.61907359e-04]"
lime,any,logit,baseline,original,[-3.7868533e-04 -9.1913200e-05 -1.1357061e-04  2.5581016e-04]
lime,any,logit,baseline,original,"[ 7.5776421e-05  1.5012565e-04 -1.8447405e-05 -6.8922847e-05
  2.0291511e-05 -8.7745779e-05 -1.1669088e-04  4.6282774e-05
  8.6724118e-05  2.6721580e-05 -1.6502112e-04 -4.0316838e-04]"
lime,any,logit,baseline,original,[ 1.5500264e-04 -7.0782604e-05  9.7963029e-06 -8.1019849e-04]
lime,any,logit,baseline,original,"[ 2.72558420e-04 -5.17455919e-05 -8.36671679e-05 -5.44724753e-06
  5.78670879e-05  2.79521337e-05 -1.17712305e-04 -1.58992829e-04
 -1.07800297e-05 -1.94516702e-04 -2.09012942e-04 -6.27740112e-04]"
lime,any,logit,baseline,original,"[ 3.31421325e-05 -6.91862369e-05 -1.40067423e-04 -5.64622933e-05
 -3.65793494e-05 -7.82701536e-05  1.62158576e-05 -4.35266229e-05
 -1.64865869e-05  2.27870332e-05  7.13616027e-05  1.08567081e-04
 -3.80763449e-05 -3.49178117e-05 -1.49472995e-04  1.02348706e-04
 -3.60471167e-04]"
lime,any,logit,baseline,original,[-1.0882980e-04  1.6772022e-04 -5.2273415e-05 -2.9368998e-04]
lime,any,logit,baseline,original,"[ 2.34189501e-05  1.28974731e-04  6.63418468e-05 -1.26189319e-04
  1.18820448e-04 -1.37817275e-04  6.22086227e-05 -3.28418100e-05
  1.30803950e-04 -1.03903876e-04 -1.60025433e-04 -6.09498471e-04]"
lime,any,logit,baseline,original,"[ 2.53252801e-05  2.07524863e-04 -1.13550006e-04 -2.61940644e-04
  1.26958126e-04 -4.66497149e-05  1.18330521e-04  6.60192673e-05
  1.55273592e-05 -1.02653517e-04  7.98972906e-05  1.31846289e-04
 -3.85902938e-04  1.47972984e-04  1.18161202e-04]"
lime,any,logit,baseline,original,"[ 2.9720180e-04  4.4645742e-05  2.8834539e-04 -1.5829876e-04
 -4.0270388e-06 -8.4903510e-04]"
lime,any,logit,baseline,original,"[-1.0890420e-04  1.1562254e-04 -1.6069156e-04  8.2608152e-05
 -1.1361809e-04]"
lime,any,logit,baseline,original,[ 0.00019992 -0.00014545 -0.00013317 -0.00062701]
lime,any,logit,baseline,original,"[ 8.5513901e-05  2.6523201e-05  6.3409050e-07  6.6380430e-06
  1.0222676e-05  4.4038981e-05 -2.1730211e-05 -4.0958147e-04
  1.7381182e-05 -1.2235058e-04  1.7558031e-04]"
lime,any,logit,baseline,original,[-0.00048594 -0.00014821 -0.00016408  0.00020048]
lime,any,logit,baseline,original,[-7.8044832e-06  2.3011863e-04  5.9239939e-04]
lime,any,logit,baseline,original,[-9.721284e-05  6.581522e-05]
lime,any,logit,baseline,original,"[ 5.6361183e-05 -2.7838778e-05 -7.8998521e-05  1.2348990e-05
 -1.9392121e-05  1.2789565e-04  1.3038986e-05 -6.3184561e-05
  9.8608492e-05  8.8185909e-05 -2.6730282e-05 -2.4041712e-05
  2.1578310e-04  5.8686899e-05  9.2046103e-05 -2.5293749e-04]"
lime,any,logit,baseline,original,"[ 7.0778653e-05  3.8625672e-05 -1.5417393e-04  2.2880267e-05
  2.3851171e-06 -1.6158447e-06 -2.5777146e-05 -4.3380074e-05
 -1.1882186e-04  6.5744855e-05 -9.7714365e-05  6.8327878e-05
 -1.0745600e-05  1.2576766e-04 -4.7902903e-04]"
lime,any,logit,baseline,original,[ 3.6964899e-05  2.3613995e-04  1.3392593e-04 -3.9683151e-04]
lime,any,logit,baseline,original,"[ 6.7514375e-05  1.9809930e-05 -2.0684823e-04  4.4329121e-05
 -2.8398994e-04]"
lime,any,logit,baseline,original,[2.4629642e-05 1.5322714e-04 8.7800348e-05 1.2785586e-04 2.4926447e-04]
lime,any,logit,baseline,original,"[ 8.78146384e-05  3.01902182e-05  7.21290708e-05 -1.02036865e-04
  5.42958733e-05  1.04306499e-04 -1.62732787e-04  6.76950440e-05
 -3.85873835e-04]"
lime,any,logit,baseline,original,"[ 4.7758920e-05  4.4154003e-04  3.8656406e-04 -2.1174457e-04
  1.1758518e-04 -6.9739297e-04]"
lime,any,logit,baseline,original,[-2.5772879e-05  5.2851264e-04  9.1768161e-04]
lime,any,logit,baseline,original,[ 0.00021041 -0.00019867 -0.00024442 -0.00034341]
lime,any,logit,baseline,original,[-2.2086891e-04  2.2480619e-05 -2.4762788e-04 -2.7158420e-04]
lime,any,logit,baseline,original,[-0.00021806  0.0002631  -0.0003701  -0.00018704]
lime,any,logit,baseline,original,"[ 1.8730806e-04  9.0661924e-05 -1.3961503e-04 -1.1069607e-04
 -1.2975128e-04  4.3030828e-05  5.0999690e-05 -2.7300557e-05
 -4.3481123e-06 -5.7233032e-05  7.6512806e-06 -2.5231857e-06
  7.8402227e-06  1.3391953e-05 -7.1686867e-05  1.3331976e-04
  2.8193241e-04 -1.4712056e-04]"
lime,any,logit,baseline,original,"[-6.0932433e-07 -7.3240853e-06  3.9392013e-05 -1.7924094e-05
 -7.3611212e-05 -8.6933051e-06  1.0575185e-04  1.7160139e-04
  1.6288857e-04  3.0962174e-04  2.2991774e-04]"
lime,any,logit,baseline,original,[ 3.5293720e-04  4.1155923e-05  9.9918616e-05 -5.1449001e-04]
lime,any,logit,baseline,original,"[-1.59020725e-04  1.47243496e-04 -1.26095299e-04  3.22156775e-05
 -9.20582988e-06  1.01735990e-04  8.86615962e-05 -5.48218486e-05
 -4.30159635e-05  1.03766579e-04  1.21953024e-04 -3.59945079e-05
  7.98514520e-05 -6.66172764e-06 -3.54554388e-04  3.28792172e-04
  4.90965504e-05]"
lime,any,logit,baseline,original,[-0.00155551 -0.00038601 -0.0011225  -0.00163242]
lime,any,logit,baseline,original,[ 2.58828048e-04  1.00892576e-04  6.67405984e-05 -6.02807384e-04]
lime,any,logit,baseline,original,"[ 6.96447678e-05  7.46906298e-05  7.38452509e-05 -1.07113246e-05
 -6.94101936e-06  5.61136476e-05  1.02758277e-04 -4.65239864e-05
 -5.67894313e-05 -1.10916306e-04  7.56867448e-05  1.31068722e-04
 -8.13320148e-05 -9.02679021e-05  9.20127641e-05 -1.03034199e-06]"
lime,any,logit,baseline,original,"[-5.1994248e-05 -5.1330800e-05 -2.7067025e-04 -4.0365395e-04
 -3.8960791e-04]"
lime,any,logit,baseline,original,"[-1.25648454e-04 -1.14396214e-04 -8.24527815e-05 -1.61342905e-04
 -1.36166811e-04 -2.92340294e-04]"
lime,any,logit,baseline,original,"[-2.53813341e-05 -3.01804394e-05 -5.60011249e-05 -1.86861726e-05
 -4.08384949e-07 -1.01500889e-04  5.30991238e-05  5.08585945e-05
  4.93272673e-05  5.65766823e-05  6.31748699e-05  2.68854201e-05
  2.20020302e-05  1.60165597e-04  1.15597155e-04  8.24336894e-05
  1.70867890e-04 -2.19250796e-04]"
lime,any,logit,baseline,original,"[ 1.9085346e-04  1.4666491e-05  7.5477488e-05 -5.5193004e-06
 -3.3298827e-05  1.5319481e-05 -9.0087873e-05  1.2848046e-05
 -9.8714008e-05 -3.5328092e-05 -8.6844993e-06  8.2774975e-05
 -6.7426363e-06 -7.9700127e-05  2.5252448e-04  1.4197736e-04
 -8.5848827e-05]"
lime,any,logit,baseline,original,"[-9.2032467e-05  3.4105753e-05 -3.1889282e-05 -1.5284291e-05
 -3.0028372e-05  3.5810383e-05  2.3356738e-04 -3.8066722e-04
  3.5252416e-04  1.2820096e-04]"
lime,any,logit,baseline,original,[ 1.3380835e-04  4.1428961e-05 -1.4741760e-04 -3.1930686e-04]
lime,any,logit,baseline,original,"[-5.9603015e-05 -2.4101231e-05 -1.4574896e-04  3.3272896e-05
 -4.1192165e-05  6.7047775e-05 -5.9143174e-05 -8.9886133e-05
 -6.4717606e-05  3.6867335e-05 -2.1244027e-04  1.7193425e-04
 -7.7799894e-05  5.0398521e-05 -4.5092264e-04]"
lime,any,logit,baseline,original,"[ 1.05130654e-04 -4.96999055e-05 -1.40478543e-04  2.35469579e-05
 -5.06658616e-05 -9.97463503e-05 -1.15442286e-04 -2.15274777e-04
  2.21726892e-04  2.73431477e-04]"
lime,any,logit,baseline,original,[-1.16974115e-05  3.21179628e-04  4.93764877e-04]
lime,any,logit,baseline,original,"[-3.76725766e-05  2.28466612e-04 -1.01882804e-04 -3.15664744e-04
 -7.62332638e-04]"
lime,any,logit,baseline,original,"[ 8.61126318e-05  8.59593783e-05 -9.08115544e-05 -1.04677034e-04
  5.85085436e-05 -1.47697909e-04]"
lime,any,logit,baseline,original,"[ 2.3787208e-05 -7.0884365e-05  1.9632316e-06  5.2466428e-05
 -6.2483072e-05 -1.7210106e-05  1.2174638e-05  1.3512161e-04
  1.7205515e-05 -1.0398125e-04  5.5909724e-05 -2.5094615e-04
  7.3347578e-06 -4.6694308e-04]"
lime,any,logit,baseline,original,"[ 4.4107444e-05  1.4061539e-04 -8.6247412e-05  6.6150824e-05
 -4.1184993e-04]"
lime,any,logit,baseline,original,"[-1.2780853e-04  7.1806862e-05  4.3961925e-05 -5.0079884e-06
  1.3220287e-05 -8.3243627e-05  1.8430965e-04  4.9206672e-05
 -3.9184946e-05  2.2214337e-04]"
lime,any,logit,baseline,original,"[ 6.4350883e-05  1.2468282e-04 -6.5136323e-05 -1.1285583e-04
 -2.2846560e-05 -1.0953971e-05  3.1474327e-05 -9.8621109e-05
  4.9180511e-05  1.2207021e-04  1.8827857e-04 -8.0341459e-05
 -1.9110361e-04]"
lime,any,logit,baseline,original,"[ 1.14388225e-04  5.59399778e-05 -4.12385161e-05 -1.27858157e-05
 -8.75496335e-05  9.81660414e-05  1.08285167e-04  7.72236672e-05
  3.47096538e-05 -3.94298957e-04]"
lime,any,logit,baseline,original,"[ 2.9737712e-06  4.3489796e-05 -3.8400933e-05  1.7929124e-05
 -8.5471664e-05 -5.7088560e-05 -4.0545594e-05 -8.7274704e-05
  5.3563621e-05  7.6003140e-05  6.6212378e-06 -1.5329628e-05
  1.1210795e-06  3.1395233e-05 -3.9677578e-04]"
lime,any,logit,baseline,original,"[ 2.2330321e-05 -6.8019377e-05 -2.1947920e-04  2.7773902e-05
  1.4605001e-05 -6.0950406e-05 -1.3974379e-04  7.0799142e-06
 -2.0221807e-05 -7.4006617e-05  1.6295211e-04  1.0079774e-04
  3.1122938e-05  1.2306683e-04 -1.0009110e-04]"
lime,any,logit,baseline,original,"[ 9.1775320e-05  4.8141927e-05 -7.3076691e-05 -2.2118911e-06
  1.3021333e-04 -5.0981995e-05]"
lime,any,logit,baseline,original,[ 4.6387591e-05 -2.4445559e-04 -3.1411945e-04 -4.6453561e-04]
lime,any,logit,baseline,original,"[ 7.23247649e-05 -2.07094417e-05  1.97277055e-04 -7.84357981e-05
 -8.95635967e-05 -8.02353097e-05 -8.22177026e-05 -1.29457956e-04
 -1.01475016e-04 -1.18809767e-04  1.22764570e-04 -3.87209438e-04
  3.43383261e-04  2.81137163e-05]"
lime,any,logit,baseline,original,[ 0.00022153  0.00018339  0.00047716 -0.00019208 -0.00011101 -0.00019965]
lime,any,logit,baseline,original,[6.1216138e-05 3.6702587e-04 7.5859245e-04]
lime,any,logit,baseline,original,"[ 1.0571703e-05 -1.2746218e-04  2.2475993e-05 -4.1267991e-05
  1.4574795e-04  8.2141887e-06  1.7469081e-04  8.4875333e-05]"
lime,any,logit,baseline,original,[ 0.00015371 -0.00018044  0.00052839 -0.00034271 -0.00017897 -0.00061987]
lime,any,logit,baseline,original,[-6.8672816e-05  2.5822682e-04  6.5151567e-04]
lime,any,logit,baseline,original,[-8.8208326e-05  2.3937358e-04  4.7866825e-04]
lime,any,logit,baseline,original,[-7.2761715e-05  2.7951348e-04  7.4404967e-04]
lime,any,logit,baseline,original,"[ 4.91821411e-05 -1.14687209e-04  4.35893890e-06  1.03648985e-04
 -4.04812745e-05  5.77938335e-05  2.89064046e-05 -7.32516783e-05
 -3.13519209e-04]"
lime,any,logit,baseline,original,[ 2.4409208e-05 -3.7693698e-04 -1.3641862e-04 -7.8475598e-04]
lime,any,logit,baseline,original,[ 1.0308480e-03 -7.9080863e-05  2.9658357e-04 -1.2340471e-03]
lime,any,logit,baseline,original,"[ 4.3915294e-05  1.0187033e-04 -1.1976092e-04  6.6036941e-05
  1.6214268e-05  9.8018791e-06]"
lime,any,logit,baseline,original,"[ 2.50732526e-04  1.05883926e-04  3.85623425e-04 -1.99195929e-04
 -1.16042793e-05 -3.64385545e-04]"
lime,any,logit,baseline,original,[ 9.8111457e-05  1.1236796e-04 -2.8745554e-04 -7.8017334e-04]
lime,any,logit,baseline,original,[ 2.2622441e-04  3.0926640e-05  1.1631910e-06 -6.3898566e-04]
lime,any,logit,baseline,original,[ 2.4531037e-05 -1.7753709e-04 -1.6870862e-04]
lime,any,logit,baseline,original,[ 2.9993651e-04 -1.6412811e-05 -3.9817478e-05 -5.0277496e-04]
lime,any,logit,baseline,original,[-0.00060636 -0.0009861  -0.00098588 -0.00165986]
lime,any,logit,baseline,original,"[ 2.3167591e-04 -6.2938416e-05 -7.7972945e-05 -9.6951044e-05
 -8.6568063e-04]"
lime,any,logit,baseline,original,[-0.00017735 -0.00028748 -0.00020938  0.00012788]
lime,any,logit,baseline,original,"[-4.4570410e-05  2.9875242e-05  1.7660703e-04  1.6445429e-05
 -5.6034187e-06  2.2451761e-05  2.5929909e-05  1.0834361e-04
  7.3668198e-06  1.0469186e-04 -5.6888035e-05 -8.9750698e-05
 -3.2908807e-05 -1.0670452e-04  1.9244384e-05  5.7762023e-05
 -6.5179251e-05 -4.7303911e-04]"
lime,any,logit,baseline,original,"[ 1.75499779e-04  4.64166260e-05 -6.32979063e-05 -2.22068236e-04
  2.90858588e-04 -1.06892156e-04]"
lime,any,logit,baseline,original,"[ 4.3304419e-05 -7.4166666e-05 -1.9649380e-04  2.9235734e-05
 -4.8995880e-05  6.3058651e-05 -1.4035137e-04]"
lime,any,logit,baseline,original,"[-8.7589957e-05  3.3935066e-05 -7.0402399e-05 -1.2671808e-04
 -1.2232922e-04 -8.6799380e-05  1.4425768e-04 -2.0019012e-04
 -2.3035333e-05  1.6582577e-04  1.2115305e-04  4.7777314e-05
  1.5368778e-04  9.8862220e-05 -3.1450205e-04]"
lime,any,logit,baseline,original,[-4.7437230e-04  1.9076957e-05 -1.3735765e-04 -3.3204862e-05]
lime,any,logit,baseline,original,[8.371053e-05 3.764910e-04 8.134382e-04]
lime,any,logit,baseline,original,"[ 8.9856796e-05 -5.7225116e-05 -1.0021450e-04 -2.6377459e-04
  2.3608236e-04  1.7931432e-04]"
lime,any,logit,baseline,original,"[-3.8157916e-05 -9.0435438e-05 -1.8900854e-04 -2.8539728e-04
 -7.0399139e-05 -1.1594640e-04]"
lime,any,logit,baseline,original,"[ 5.15094071e-05 -1.28644460e-04 -1.60903728e-04 -2.38312496e-04
  7.88949255e-05  1.08356246e-04]"
lime,any,logit,baseline,original,[ 0.00117497 -0.00041464  0.00049849 -0.00140189]
lime,any,logit,baseline,original,[-2.0977834e-04 -1.5992520e-05 -2.8112467e-04 -2.2210676e-04]
lime,any,logit,baseline,original,"[ 1.21678298e-04  2.16938395e-04 -7.19737291e-05 -1.41737924e-04
 -5.85904854e-05 -1.29511711e-04  1.26765417e-05 -5.11962826e-05
  8.40937173e-06  1.04379935e-04 -3.86597821e-05  1.23930477e-05
  3.55160329e-04  2.63681304e-05]"
lime,any,logit,baseline,original,[ 8.41610163e-05 -9.13961339e-05 -1.17334705e-04 -2.76580395e-04]
lime,any,logit,baseline,original,"[ 6.5804838e-05 -2.6235264e-04 -2.6305445e-04 -5.3660339e-04
 -3.6905319e-04]"
lime,any,logit,baseline,original,"[ 1.6069470e-04 -1.3413839e-05  4.5300811e-05  1.9984110e-04
  1.4453195e-04 -3.0220329e-04]"
lime,any,logit,baseline,original,[9.3701992e-06 3.3206056e-04 6.4330566e-04]
lime,any,logit,baseline,original,"[ 7.6688244e-05  2.7967023e-04  1.0408604e-05 -6.9256042e-05
 -6.1233179e-04]"
lime,any,logit,baseline,original,"[-8.5114858e-05  6.2631967e-05 -4.0607825e-05 -5.6978053e-05
 -8.7301531e-05 -8.0276629e-07 -1.4806527e-04  1.2265745e-04
 -1.0320847e-06 -6.6848654e-05  2.0964607e-04 -2.4914229e-04]"
lime,any,logit,baseline,original,[-0.00012665  0.00031484  0.00061656]
lime,any,logit,baseline,original,[ 3.26914305e-05 -7.01901881e-05 -1.05254796e-04 -3.39393155e-04]
lime,any,logit,baseline,original,[3.8580503e-05 1.8559396e-04 7.2296243e-04]
lime,any,logit,baseline,original,"[ 4.0486020e-06 -2.5671739e-05  1.1182409e-04  5.1344785e-05
 -5.6176257e-05]"
lime,any,logit,baseline,original,"[ 1.63072633e-04  5.12793486e-05 -1.42093659e-05 -1.17466894e-04
 -1.19935808e-04 -9.06990899e-05 -4.41745324e-05 -4.29922657e-05
 -8.20844725e-05  3.92432412e-05  8.87700444e-05 -6.46047702e-05
  1.19748574e-06  3.02481712e-05  3.19866522e-04 -4.44145495e-04]"
lime,any,logit,baseline,original,"[ 4.47841558e-05  1.03664395e-04  1.15519233e-05 -1.04774495e-04
 -1.00794197e-04  2.11889505e-06 -3.43605789e-05 -3.96041112e-04
 -6.47220513e-05 -9.37322620e-05  2.88196490e-04]"
lime,any,logit,baseline,original,[-0.00023812 -0.00031472 -0.00036581 -0.00189648]
