explanations,datasets,attributed_fns,methods,reversed,Value
deeplift,any,logit,baseline,original,[-0.54947186  1.2863729   0.55518293  5.3741174 ]
deeplift,any,logit,baseline,original,"[ 0.01129097  0.8754346   0.5132176   3.700466    0.2706092  -0.40504283
  0.93691313  1.4573703   0.9927932  -0.26753482  5.0660777 ]"
deeplift,any,logit,baseline,original,[2.843757   0.95530623 5.6516294 ]
deeplift,any,logit,baseline,original,[-2.309641    0.4513945  -0.07840794  0.2351898   1.4104723   4.44245   ]
deeplift,any,logit,baseline,original,[-0.5553973 -0.3023719 -1.1881843  1.3424166 -5.6099153  1.9752302]
deeplift,any,logit,baseline,original,[ 1.836629   1.0636231  0.689133  10.693884 ]
deeplift,any,logit,baseline,original,[ 7.4901733  -3.0105338   0.15677485 11.146761  ]
deeplift,any,logit,baseline,original,"[-5.355125   -0.07576241 -3.274382   -1.1673329  -0.38718688  1.1696122
  0.362545    0.47416264  5.3986506 ]"
deeplift,any,logit,baseline,original,[-0.54947186  1.2863729   0.55518293  5.3741174 ]
deeplift,any,logit,baseline,original,[-5.405794    1.2913933  -0.08163278 11.561313  ]
deeplift,any,logit,baseline,original,[ 5.0906677  -0.90498376  5.083693  ]
deeplift,any,logit,baseline,original,"[-0.345782   -0.49074298 -0.7698356  -2.5662751  -0.78244114 -0.7874952
 -0.17212564 -2.1678023  -1.6094522   1.7555921  13.6209135 ]"
deeplift,any,logit,baseline,original,[ 0.30736738 -2.1115556   1.5137177   6.3001013 ]
deeplift,any,logit,baseline,original,[-4.587313   2.2867713  2.6584375 13.173227 ]
deeplift,any,logit,baseline,original,[12.114335  -3.5569413 -1.3084456 -2.1486707]
deeplift,any,logit,baseline,original,[2.843757   0.95530623 5.6516294 ]
deeplift,any,logit,baseline,original,"[ 0.01156827 -7.3560324   3.0558019   0.42149442 -1.7409941   0.61959445
  1.5906264   3.9593158   0.8903981   1.0867938   7.1075544 ]"
deeplift,any,logit,baseline,original,[-0.54947186  1.2863729   0.55518293  5.3741174 ]
deeplift,any,logit,baseline,original,"[ 3.3874707   2.397491   -1.3131719  -2.23948    -2.1734393  -0.84139776
 -2.2742527   0.0997206   4.6186543 ]"
deeplift,any,logit,baseline,original,"[-3.924335    0.6645216   0.6409117   1.111511    1.6844383   0.14234558
 -4.031276   -0.93451464  5.792708  ]"
deeplift,any,logit,baseline,original,[-9.34747    1.8351225 -0.9052906 15.769018 ]
deeplift,any,logit,baseline,original,[-2.9332237   0.60692614  1.2510362   6.1421833 ]
deeplift,any,logit,baseline,original,[-1.7500074   1.8264889  -0.20845827  3.7775283 ]
deeplift,any,logit,baseline,original,[ 3.821218   -1.0832139   0.35429537  1.9146123 ]
deeplift,any,logit,baseline,original,[-7.5380726  4.564005  -2.1569302 -1.4402676  6.0919223]
deeplift,any,logit,baseline,original,[24.001863  -3.9561808 -1.4852158  2.3584976]
deeplift,any,logit,baseline,original,[-2.501345   -3.4634395   0.39510512  0.8434497  11.478206  ]
deeplift,any,logit,baseline,original,"[-0.41671926  1.466459    0.36386552 -0.02045469  1.0623522   0.46458983
  1.0078206  -0.9242909   0.98655826 -4.7032375  10.355127  ]"
deeplift,any,logit,baseline,original,[10.7336855  -0.20055747 -1.4368926   2.4690948   6.715399  ]
deeplift,any,logit,baseline,original,[ 2.4889548 -1.7524801  5.072674   5.6009684]
deeplift,any,logit,baseline,original,[ 0.30736738 -2.1115556   1.5137177   6.3001013 ]
deeplift,any,logit,baseline,original,[-2.0045476 -1.4905095 -2.778884   6.464896 ]
deeplift,any,logit,baseline,original,[-6.2088394  -2.7725198   2.6185002   2.0599651   0.91013837  5.138582  ]
deeplift,any,logit,baseline,original,[-1.2016927  1.9746914  0.9987328  0.9885212  5.048859  12.355524 ]
deeplift,any,logit,baseline,original,[2.843757   0.95530623 5.6516294 ]
deeplift,any,logit,baseline,original,[-0.3977213 -1.0413307  1.9421068  6.2051387]
deeplift,any,logit,baseline,original,[-6.49449    4.1241546  8.815516 ]
deeplift,any,logit,baseline,original,[ 4.0095344  -3.2578273   0.8256722   0.39668232  8.076243  ]
deeplift,any,logit,baseline,original,[-6.101906    4.2633476   0.6988376  -0.6010618  -0.45560545  6.221817  ]
deeplift,any,logit,baseline,original,[2.843757   0.95530623 5.6516294 ]
deeplift,any,logit,baseline,original,[-7.483634    3.032145    0.23818672  6.2562313 ]
deeplift,any,logit,baseline,original,"[-1.4181777  -0.64372826 -0.3379725  -0.05554378 -0.3643476   0.01074472
  3.0639277   0.8678805   0.40228486  0.31120294 -1.1728189   0.7547928
 -1.4358655   0.9237516  -0.6161009   0.07116114  3.5012913  -2.9920094
  0.26730216  9.381393  ]"
deeplift,any,logit,baseline,original,[2.843757   0.95530623 5.6516294 ]
deeplift,any,logit,baseline,original,[-2.226283   -0.70755297  1.6588781   6.911863  ]
deeplift,any,logit,baseline,original,[-2.5648851   0.10267296 -0.68651855  5.795406  ]
deeplift,any,logit,baseline,original,[1.8767416 7.078617  6.0400977]
deeplift,any,logit,baseline,original,[-3.4691052   0.5249058   0.26398116 -0.40711486  1.1598135   6.550724  ]
deeplift,any,logit,baseline,original,[-2.7458358   2.846722    0.05443802  0.3499347   0.57176006  4.434425  ]
deeplift,any,logit,baseline,original,[2.843757   0.95530623 5.6516294 ]
deeplift,any,logit,baseline,original,"[-0.11523792  0.61637545 -0.9146549  -0.84503984 -0.35760972 -0.45155838
  0.36591363  4.200239  ]"
deeplift,any,logit,baseline,original,[ 1.6453686 -3.3208244  0.5508443 -2.160637   1.8970284  3.795801 ]
deeplift,any,logit,baseline,original,"[-6.385355    0.10757782 -2.3045692   0.10248618 -0.31509048  0.3619462
 10.500814  ]"
deeplift,any,logit,baseline,original,[ 2.6324058 -2.5121982  1.4751775  1.259707  -6.062244   5.64049  ]
deeplift,any,logit,baseline,original,[-2.9332237   0.60692614  1.2510362   6.1421833 ]
deeplift,any,logit,baseline,original,[-1.2543476   0.33741403 -0.32440272  9.068457  ]
deeplift,any,logit,baseline,original,[-6.3854446  1.585404  10.4018135]
deeplift,any,logit,baseline,original,"[-0.9480621  -2.8701406  -3.011332   -0.03280345 -0.75271106 -1.3761681
  2.0813408   1.442606    0.70467913  3.9676764 ]"
deeplift,any,logit,baseline,original,[-7.483634    3.032145    0.23818672  6.2562313 ]
deeplift,any,logit,baseline,original,[-4.1587634   0.2076417  -0.26452938  7.965809  ]
deeplift,any,logit,baseline,original,"[-1.2518301  -0.1839124  -0.42762166  1.4311688  -0.6881233   0.24576409
 -0.49809557  0.35740256  0.62721276  0.01030807 -0.5540946  -0.14784597
  5.380081  ]"
deeplift,any,logit,baseline,original,"[ 4.1025214  -1.0318218  -1.6854458  -1.2824674   0.780679    0.77528584
  9.314605  ]"
deeplift,any,logit,baseline,original,[-0.9643329  2.9729946 -1.5877181  6.9625287]
deeplift,any,logit,baseline,original,[-3.9616647   3.3207626   1.0276988  -0.34789214 -1.020793    4.9450226 ]
deeplift,any,logit,baseline,original,[10.905455    0.69886136  1.4568317 ]
deeplift,any,logit,baseline,original,[-5.0483036  0.272533  -1.7434943 -3.710267  -1.0149462  3.625151 ]
deeplift,any,logit,baseline,original,[-0.96974427 -0.09928632 -0.09987948  0.41465372  4.178611  ]
deeplift,any,logit,baseline,original,[-4.1587634   0.2076417  -0.26452938  7.965809  ]
deeplift,any,logit,baseline,original,[-6.951049   -1.9707634   0.68539345 -0.7920875  -0.62483066  5.942631  ]
deeplift,any,logit,baseline,original,"[-8.484107   -0.33724052 -0.6375718   1.6833689  -1.2867479  -0.7236613
 -1.1691842  -0.8977845   0.89904195 -1.5625464   2.0137482  -0.3148825
 -3.7390506   0.5326054  14.04814   ]"
deeplift,any,logit,baseline,original,"[-0.8034876   0.03405088 -1.14927    -0.8294001  -0.81300664 -0.226909
 -0.8248631  -1.050859    0.7751398   1.3335315  -0.3543031   0.08063298
  4.399697  ]"
deeplift,any,logit,baseline,original,"[ 2.62929082e+00 -1.66486228e+00 -3.92028809e-01  1.65300369e-01
  3.38309795e-01  3.19134921e-01  3.36635828e-01 -5.39403558e-01
 -1.52805674e+00  1.07450485e-02  2.69779444e+00 -3.09994102e-01
  4.26879041e-02 -2.20629677e-01 -4.26917791e-01  8.29824090e-01
  1.30592632e+01]"
deeplift,any,logit,baseline,original,[-0.63868225 -0.30525643  0.19360767 13.029957  ]
deeplift,any,logit,baseline,original,"[ 1.9591124  1.0958252  1.9608834  1.6686376 -1.2959477  1.5229222
  3.4754062]"
deeplift,any,logit,baseline,original,"[-2.7947135   0.34022534 -1.4356607  -1.4109837   0.12405955 -0.94041955
  0.08655627 -1.2903243  -0.565212   -0.8282591  -0.38671926  1.6573591
 -0.17923735  0.07288687  7.6579475 ]"
deeplift,any,logit,baseline,original,"[-5.893875    1.1314878  -0.5661474  -0.929104    0.43007997 -0.50406927
 -0.14467245 -0.6783713  -1.2212389  -2.8047042   0.25368696  4.1179414
 -1.1554235   0.8655744   2.870092  ]"
deeplift,any,logit,baseline,original,[-3.8405864   1.5598978  -0.18851961 18.963892  ]
deeplift,any,logit,baseline,original,"[-0.91574925 -0.78753006 -0.60586023 -0.67737347 -0.6799024  -0.9159956
 -0.3657534  -0.2867838  -0.12366138 -0.45478606 -0.38434508 -0.6995613
  0.23825258 -0.34041142  0.68304473  0.21985663  1.0203563   0.33185723
  8.451473  ]"
deeplift,any,logit,baseline,original,"[ 1.1271305  -0.91445696 -1.2515545   1.082377   -0.2558048   0.53640115
  1.3692703   5.357033  ]"
deeplift,any,logit,baseline,original,"[-0.8847897   0.05110703  0.16535251 -0.30547512 -2.4661171  -0.78606635
  0.41264528 -0.16715331  0.42617804  0.5458397   5.226478  ]"
deeplift,any,logit,baseline,original,[-3.8387244   2.8405447   0.56850404  0.5098094   0.21379028  9.646533  ]
deeplift,any,logit,baseline,original,[2.843757   0.95530623 5.6516294 ]
deeplift,any,logit,baseline,original,"[-0.65446603 -1.9956605  -1.290771    0.49229622 -0.57152003 -0.88660085
  1.6138568  -1.7344387   0.32472196  1.1741012   0.55329245  0.26920736
  8.10324   ]"
deeplift,any,logit,baseline,original,"[-0.5852296  -2.0045285   2.732406   -0.40998286  3.4330187  -1.0022086
  2.0206478   4.1828966 ]"
deeplift,any,logit,baseline,original,"[-5.9353366  -1.1557815  -2.205676   -2.204272   -1.3923475  -1.7838613
  2.5493445  -1.6120433  -0.7653918   0.43135372  5.476172  ]"
deeplift,any,logit,baseline,original,"[ 0.4770345  -0.6717063   0.275759   -0.4845031  -0.49902904  0.8271983
  1.1889879   1.3647352   2.7231474  -0.6954097  -0.20676234  5.759377  ]"
deeplift,any,logit,baseline,original,[ 2.833526    0.9489263   0.31857014 10.670764  ]
deeplift,any,logit,baseline,original,[-6.6425595   1.9800993  -0.63502043  7.875176  ]
deeplift,any,logit,baseline,original,"[-1.5624413  -0.49699673 -0.6002508  -0.81212455 -0.24430633 -0.2867217
 -0.5366907  -0.09285789  5.776066  ]"
deeplift,any,logit,baseline,original,"[-3.0066128  -0.8168827   1.1870282   0.02402839  0.34474206  0.8069217
  0.8621998  -1.2978591   1.5814817   0.13911544  0.5001275  12.633549  ]"
deeplift,any,logit,baseline,original,"[-3.3093262  -0.04822911 -0.52787846  0.21014461  0.55505884 -0.54469013
  6.3552303 ]"
deeplift,any,logit,baseline,original,[ 1.8769488 -2.2283409  1.0702252 11.425407 ]
deeplift,any,logit,baseline,original,[-9.34747    1.8351225 -0.9052906 15.769018 ]
deeplift,any,logit,baseline,original,"[-2.9435787  -0.09458989  0.06505686  0.23083034  0.25237668  1.3577039
  6.687983  ]"
deeplift,any,logit,baseline,original,[-1.0835311   0.6907746  -1.3240305  -0.3803788  -0.18113193 11.333459  ]
deeplift,any,logit,baseline,original,"[-2.9210007  -0.9357743  -0.46741948 -1.7998903   0.666579   -1.5340341
 -0.87397456  0.6581642  -4.931829    0.3313574   5.8636284 ]"
deeplift,any,logit,baseline,original,"[-1.4391594  -0.9001471  -0.40333188 -0.17246276 -1.4126318   1.5999786
 -0.46161518  0.68214273  2.94514     0.28650331  1.275945   -1.7423226
  7.9367757 ]"
deeplift,any,logit,baseline,original,[ 4.8716865 -2.8069303  2.7393785]
deeplift,any,logit,baseline,original,[-1.2728064   1.5875442   0.20734316 -0.8761575   4.8610687 ]
deeplift,any,logit,baseline,original,[-0.02882516  0.15807967 -1.3998697   6.0414834 ]
deeplift,any,logit,baseline,original,"[-0.8657243  -2.8907886   1.4883472  -1.0321264   1.945972    1.7789376
  0.24970382  2.1283808  -0.3607341   1.656423   -0.776472    1.117239
 12.540584  ]"
deeplift,any,logit,baseline,original,[-3.2969265  -0.63518155  0.72977734  0.649056  ]
deeplift,any,logit,baseline,original,"[-2.211584   -0.6079086  -0.519115   -1.5515405  -1.6122739  -1.6287622
  0.0174751   1.7317994  -0.07313082  0.6530099   1.0842245   5.5466247
  0.572798   -0.8976329   5.0604477 ]"
deeplift,any,logit,baseline,original,[-5.0181427   1.5789458   0.46525508  8.24567   ]
deeplift,any,logit,baseline,original,"[-1.1785762   0.1482479   0.13213348 -1.260929   -1.0871828  -3.0675457
  2.0839043  -2.1798496  -0.6176174   2.0803869   1.1291394  -0.02720649
  0.2060076  -2.4250498   4.9119015 ]"
deeplift,any,logit,baseline,original,[-3.0775828   0.89743674  0.06248982 -0.40057278 -0.16484705 10.568952  ]
deeplift,any,logit,baseline,original,"[-2.235979    1.5800716  -0.8753201  -0.93297976  0.6656126  -0.10166754
 -0.49170858  0.58439255 -0.04712082  2.953403    0.5712986   0.09951439
  0.2801059   0.3615716   5.5943236   1.3849262   0.3331985   2.2347884
  1.5239849  -0.9205698   0.7504965  11.54596   ]"
deeplift,any,logit,baseline,original,[-4.6441016   0.90098965 -0.09753209  3.6859431 ]
deeplift,any,logit,baseline,original,[ 0.30736738 -2.1115556   1.5137177   6.3001013 ]
deeplift,any,logit,baseline,original,[-3.4758062  -1.7526728  -0.67751503  6.2309127 ]
deeplift,any,logit,baseline,original,"[ 0.29632694  0.31994843 -0.30387244 -1.4328065  -1.5149288   1.0987601
  0.23613507 -0.26061988 12.09972   ]"
deeplift,any,logit,baseline,original,"[-1.9305212   0.4000703  -0.42150196  1.0890465  -0.25681487  0.04087786
 -0.6635817  -0.32645157  0.78176796 -1.8704236  -4.238173    1.2051928
  3.258808  ]"
deeplift,any,logit,baseline,original,"[-0.47540706 -4.948755   -1.0713775  -1.0598574   2.2791948  -0.15809414
  3.6260061 ]"
deeplift,any,logit,baseline,original,[-3.809934   -0.07183191  0.0945112   1.1015157  -0.35456076  7.887277  ]
deeplift,any,logit,baseline,original,"[-0.66829115  2.2529733  -0.58849114 -0.07793558 -0.5578896   0.91309285
  0.30327472  0.9254823   7.352462  ]"
deeplift,any,logit,baseline,original,[8.856165  1.5759419 7.3665323]
deeplift,any,logit,baseline,original,"[-1.5648614  -2.6469293  -2.339739    0.50267243 -0.10991611 -0.22139785
  0.19342266  0.39716747 -0.6712638   1.4419414   0.2908014   6.8909287 ]"
deeplift,any,logit,baseline,original,[3.2491307  2.0135372  0.63276917 7.9800425 ]
deeplift,any,logit,baseline,original,"[-5.4096365  -5.4840646  -0.37571746 -0.91677326 -1.2090093  -0.02842991
 -0.8427756  -0.5699427  -0.75256777 -2.1625462   1.0049952   2.0884352
 -0.7822492   0.16793717  5.3772345 ]"
deeplift,any,logit,baseline,original,[-2.6892214  0.768555  -0.8751964  4.4994965]
deeplift,any,logit,baseline,original,"[1.4660963  0.14589849 0.43501365 0.9302619  0.22582945 0.4386656
 0.84081763 5.088637  ]"
deeplift,any,logit,baseline,original,"[-0.69667965 -0.89194274 -0.24921519  0.06737137  1.0491683  -1.0487047
 -0.44092286  2.8275673   7.1720285 ]"
deeplift,any,logit,baseline,original,[-6.6158857   0.12831718 -2.4276485  -0.9609002  10.629371  ]
deeplift,any,logit,baseline,original,"[ 0.7327669  -1.1536335  -0.97057945  4.006994   -1.0840086   0.06711256
  5.1143913 ]"
deeplift,any,logit,baseline,original,"[-5.5035663  -1.6172202   0.11630809 -1.9150774  -0.1177479  -0.5425838
  0.5694664  -3.284739   -1.7978239  -4.5346656  21.436712  ]"
deeplift,any,logit,baseline,original,[-2.3663201  -0.6235801  -2.0033786   0.22555915]
deeplift,any,logit,baseline,original,[-0.69536114  2.694312    0.4805318   8.418715  ]
deeplift,any,logit,baseline,original,"[ 3.9803922   1.1367358   4.4047437   0.84075034 -0.04204108 -1.5647373
  1.2140181   8.727158  ]"
deeplift,any,logit,baseline,original,[-2.4789572  4.8832464 -0.9720106  7.2664843]
deeplift,any,logit,baseline,original,"[-1.1404971  -1.1251472  -0.14592826 -0.33015165  0.28031373  0.6958898
  0.26702985 -0.30041647  0.16159862  0.27568334  1.0178139   1.9438071
  3.7495854  -0.39589018 -0.0172019   0.8208284  12.457054  ]"
deeplift,any,logit,baseline,original,"[ 8.907076   -0.6825849  -1.4496021  -0.59478515  1.3531668  -2.0195036
 -0.02901006 -2.1872225   1.9344211   0.7679287   2.7134886   0.4078916
  5.532752  ]"
deeplift,any,logit,baseline,original,[-3.0160775   0.83140683 -0.5136681   7.828748  ]
deeplift,any,logit,baseline,original,"[-1.8736955  -1.4209145   0.19817606 -0.2928965  -0.67245996  0.18171231
 -0.33937418  3.5920985  -1.7651405   0.94254076  5.4689198 ]"
deeplift,any,logit,baseline,original,[-1.6141806  2.8820035 -0.5189464  7.9332337]
deeplift,any,logit,baseline,original,[ 0.94267154 -0.31868812 -0.6778724   0.00880628  6.124506  ]
deeplift,any,logit,baseline,original,[-2.0988624  -0.8733168   1.3658199  -0.73494196  0.8578216   6.2858787 ]
deeplift,any,logit,baseline,original,"[-1.6073259  -0.40424246 -0.5658174  -1.6365563  -0.02439046  1.3216727
 -1.6103216   1.0520935   0.2389521   0.72334105  1.2917302  -9.107798
 -6.352006   -2.0937448  -1.4896032  12.506243  ]"
deeplift,any,logit,baseline,original,[-5.255861   -1.1317561   1.7871709   0.20857453 14.905754  ]
deeplift,any,logit,baseline,original,[-0.32248366 -2.1487694   1.672374    1.4941397   6.696666  ]
deeplift,any,logit,baseline,original,[-1.2728064   1.5875442   0.20734316 -0.8761575   4.8610687 ]
deeplift,any,logit,baseline,original,"[ 4.5485315  -5.6272497  -1.4479125  -1.2809412   0.27482682  2.1045265
  3.2587357 ]"
deeplift,any,logit,baseline,original,[ 2.4889548 -1.7524801  5.072674   5.6009684]
deeplift,any,logit,baseline,original,[-1.811588    0.45872134 -0.31356728  6.2352266 ]
deeplift,any,logit,baseline,original,[-2.6892214  0.768555  -0.8751964  4.4994965]
deeplift,any,logit,baseline,original,[ 0.37378109  2.0820677   0.98789954 -0.31725872 -4.6074715   2.5223222 ]
deeplift,any,logit,baseline,original,"[ 8.732305   -2.8577552   3.672174    2.2899098   0.09998931 -0.25193354
  4.0386105 ]"
deeplift,any,logit,baseline,original,"[-1.7877632  -0.28271234  0.891172   -0.07402343 -0.99067634 -1.1040542
  8.657749  ]"
deeplift,any,logit,baseline,original,[ 2.0554998  -0.33074838  0.31694135  0.39337397  0.15050139  9.851247  ]
deeplift,any,logit,baseline,original,[-1.6742446  5.00112   -0.6315647  9.299665 ]
deeplift,any,logit,baseline,original,"[-0.5207893  -2.1644413  -1.3814503  -0.36026978  0.49302578 -0.8430186
  1.006219    0.0513707   0.29820234  0.7301275  -2.24228     0.4444641
  0.28817627  5.3074255 ]"
deeplift,any,logit,baseline,original,[-3.2199097  -1.1056247  -0.47587198  3.7927117 ]
deeplift,any,logit,baseline,original,[-2.497424    3.6731524   0.93338346  0.4338502   4.4562483 ]
deeplift,any,logit,baseline,original,[ 2.4889548 -1.7524801  5.072674   5.6009684]
deeplift,any,logit,baseline,original,[-0.54947186  1.2863729   0.55518293  5.3741174 ]
deeplift,any,logit,baseline,original,[-0.54947186  1.2863729   0.55518293  5.3741174 ]
deeplift,any,logit,baseline,original,"[-5.6659     -0.573504    0.1752738  -1.7918522  -1.0026778   1.0870104
 -0.07149619 -0.74119055 -3.9068954  -0.9659173  13.418738  ]"
deeplift,any,logit,baseline,original,"[-4.0145955   0.37886852  0.75292814 -0.09147869  1.0099308   1.7633216
  0.15111297  6.8896894 ]"
deeplift,any,logit,baseline,original,[-4.2309566   2.852086    0.30009192 10.215488  ]
deeplift,any,logit,baseline,original,[-0.9643329  2.9729946 -1.5877181  6.9625287]
